id,prediction
0,0.6392484387237072
1,0.734463764193868
2,0.19636364163252695
3,0.9111380316611514
4,0.14830638374194038
5,0.9196119104318914
6,0.04865243899247146
7,0.15842734531664993
8,0.12969608781103817
9,0.9559472101553124
10,0.3884564788428319
11,0.7025346984374141
12,0.9594183891930804
13,0.1738208310990922
14,0.6505391237253411
15,0.9565722450383574
16,0.15976609424296898
17,0.8893568710771621
18,0.910093853750653
19,0.14356160113165217
20,0.9453950337770645
21,0.7146211036603302
22,0.592711173625598
23,0.30624169455403105
24,0.20758828441287258
25,0.6991732563287739
26,0.92780440974457
27,0.9184723770147333
28,0.623122011875965
29,0.8758212683814722
30,0.8158919367910941
31,0.7852939552404684
32,0.6751947167274451
33,0.1259439143350945
34,0.8984979310566577
35,0.9246464489982598
36,0.24076165254713913
37,0.6511198577845432
38,0.5001911681058444
39,0.2808453894145681
40,0.4818511756662564
41,0.17726086529948223
42,0.21064077452251656
43,0.3522472175302547
44,0.7998688159050188
45,0.9254278563668402
46,0.6496839798728001
47,0.26834660128039
48,0.9295176035476673
49,0.7201365235910411
50,0.7999093080350682
51,0.3398762009877171
52,0.5649195802601741
53,0.08445611718308468
54,0.4067961618317494
55,0.6687402640574321
56,0.5310888674782436
57,0.9650109893685285
58,0.0637906431775654
59,0.24336640318863675
60,0.9338947479983648
61,0.9629144346988558
62,0.9459173413191685
63,0.24265488285198958
64,0.13498867988587201
65,0.2690187182704538
66,0.756458021671688
67,0.3119663084117348
68,0.2590723988314829
69,0.3014158356338345
70,0.7613165307507671
71,0.855662903989805
72,0.030802446269288738
73,0.19584307756368885
74,0.27731522227411926
75,0.6707510922093635
76,0.15975614123899906
77,0.9591129655231982
78,0.26914784527741314
79,0.7115047077371958
80,0.4124204194524218
81,0.7414908451004754
82,0.5168536703208877
83,0.5709498365695029
84,0.7348558118478034
85,0.2933927519501772
86,0.8031900140301339
87,0.17308399428558574
88,0.37328630286763037
89,0.32388026240377243
90,0.215137957015146
91,0.014981432225808201
92,0.2242451463931752
93,0.837926512484898
94,0.8656670422713615
95,0.6572989707143009
96,0.02594242715745833
97,0.8114559418061082
98,0.9159725348864879
99,0.9437027694932069
100,0.37113438126829296
101,0.24756373405869192
102,0.7649911729249412
103,0.12246779778645656
104,0.2602135634283072
105,0.793358076014606
106,0.7006479174874055
107,0.8982460905419332
108,0.05975628028623995
109,0.6871808251925219
110,0.7850746727616897
111,0.929198937385192
112,0.1335079639412107
113,0.1944450162877538
114,0.3479863963878783
115,0.8611319041135894
116,0.869090757215161
117,0.2302617314098257
118,0.5822575513616455
119,0.3058780384595734
120,0.7758868462029103
121,0.8690133561338268
122,0.9717747560412766
123,0.1319522206663907
124,0.006789579956573471
125,0.31058369198720837
126,0.7842601402968106
127,0.12657730988273452
128,0.869877164909304
129,0.19980891983564553
130,0.9472597191683118
131,0.3508034602637189
132,0.9532975591298968
133,0.25566727096448927
134,0.8950393332964185
135,0.6327583899105169
136,0.14166421068455834
137,0.7673465804148218
138,0.37940836369238645
139,0.8909372109789522
140,0.6938089448762488
141,0.6457875631046178
142,0.21061028310577803
143,0.5545382650142004
144,0.7540595770176478
145,0.24967937492100603
146,0.8050660948058551
147,0.9226906471832316
148,0.21447618939531363
149,0.694034680995669
150,0.19313504047469174
151,0.6959523423537909
152,0.8147835589510233
153,0.13705520874938185
154,0.17081688614213864
155,0.3988343083013576
156,0.22935971985026038
157,0.46715075304390274
158,0.5092178871442526
159,0.17196649063226604
160,0.6176144724737616
161,0.2176941060522039
162,0.4544318797504667
163,0.34000673200783205
164,0.5536225905061194
165,0.5101390577833738
166,0.030491794482451574
167,0.13119618077279707
168,0.81487722818872
169,0.3940827357911318
170,0.8780367134990852
171,0.3196794096212835
172,0.30735503444143963
173,0.04199482118079951
174,0.3029899080160897
175,0.9542815444197542
176,0.8390637281858239
177,0.04774602246868014
178,0.105937069932146
179,0.27008136449549475
180,0.5425938964917739
181,0.13974848643945265
182,0.4548540760889342
183,0.3099593082529415
184,0.8310511364995226
185,0.7838367196049223
186,0.5837752597555658
187,0.32633253768457376
188,0.9259329174546007
189,0.09051820415033646
190,0.41016988541151844
191,0.17710165772513098
192,0.7406537151965421
193,0.9517458679455627
194,0.7283441506632661
195,0.7025010317814433
196,0.8323082396028861
197,0.8045512156548014
198,0.8487136978165998
199,0.13241247366109413
200,0.6470600776244572
201,0.4735707049223078
202,0.2450361829998156
203,0.5995199642760775
204,0.3972418765094183
205,0.9172873776252604
206,0.01835868491187267
207,0.136873262365578
208,0.3874857403512434
209,0.01253197635153294
210,0.5226387126400849
211,0.8376329291858399
212,0.10254541710151295
213,0.30378967005104224
214,0.3597001075954797
215,0.45880319751022186
216,0.7378916278441958
217,0.8213006906731072
218,0.8192811771910788
219,0.7199612147200115
220,0.8287898453064628
221,0.4357196097352618
222,0.2792635144821123
223,0.9817475107027434
224,0.9125878411868086
225,0.5036579584346361
226,0.6797442599590601
227,0.019682026941437603
228,0.41731513916478075
229,0.2813395033632829
230,0.23536596414262598
231,0.7369052285584945
232,0.48007827742782483
233,0.5126621748870333
234,0.7515995977173843
235,0.8188682904209581
236,0.36598587778377584
237,0.16163413214241368
238,0.2705208138087135
239,0.6794472772056411
240,0.6740606179082587
241,0.5204265252028626
242,0.18549008589291344
243,0.8502247332471947
244,0.8827659388090053
245,0.8181060074289148
246,0.3809991174798991
247,0.7481682051992224
248,0.17396506998383615
249,0.21873766931688798
250,0.8909527695972854
251,0.8857948605983317
252,0.536143413617656
253,0.7798317909479356
254,0.6223132250664402
255,0.21844017367816837
256,0.7061347163032983
257,0.6082388980667967
258,0.08229944003887661
259,0.7740757178046084
260,0.01345039087486479
261,0.6756510925117312
262,0.025568637506427003
263,0.054759787293539613
264,0.0861055752508526
265,0.13081993496449001
266,0.895255911673977
267,0.9337968947519347
268,0.03313168478436717
269,0.033856933029527796
270,0.14080941724136367
271,0.2033335535845225
272,0.6327191383785011
273,0.822146444361598
274,0.6685596919547511
275,0.12098246887279426
276,0.8732012151822242
277,0.031565037805954585
278,0.7040517183472887
279,0.961585990904486
280,0.6394041462514213
281,0.7701989751768581
282,0.7832299555724193
283,0.9597403937141284
284,0.3045199254161825
285,0.13686114678304342
286,0.22655668698555512
287,0.15895306104473098
288,0.8029007764872432
289,0.7105796947103342
290,0.5501476157595806
291,0.2909058383871021
292,0.23303015881645278
293,0.02586129122639177
294,0.40090275258082914
295,0.4070712743160352
296,0.5182734417480735
297,0.7547194182496221
298,0.7161650896810221
299,0.66002824065534
300,0.6566310739456751
301,0.3575365934872424
302,0.03067658800355908
303,0.836538741740172
304,0.48350202449926083
305,0.11227181576774069
306,0.6141562680245145
307,0.9379262402928578
308,0.2784573641993561
309,0.7568008808683787
310,0.11459513183084896
311,0.03165048094048787
312,0.8987734919489119
313,0.44123012481354384
314,0.4239398035550442
315,0.8285873791158567
316,0.9894944902577336
317,0.4327995554826757
318,0.22101941093116187
319,0.6826837501253483
320,0.408360610468836
321,0.6693940001119989
322,0.6244257957400103
323,0.14611449455328213
324,0.5969254902412763
325,0.16370789415466808
326,0.8697734604933262
327,0.04339669000934244
328,0.6098189074721352
329,0.7991014088037531
330,0.9530972174651738
331,0.03122905201815993
332,0.29189324215701895
333,0.3731352338366096
334,0.8878162744474755
335,0.5445431745109168
336,0.2001815471939628
337,0.7112795862698371
338,0.8691538190654235
339,0.747323713851294
340,0.8052535603713609
341,0.41926533142779004
342,0.4507669127802897
343,0.33239047588773724
344,0.31859435934315655
345,0.9462681594068241
346,0.7091301864893497
347,0.13776922834436184
348,0.29325369499008497
349,0.6488200860330676
350,0.7268317027607254
351,0.3552900941313263
352,0.6226777382725396
353,0.7484905386929234
354,0.7727655690288013
355,0.7604574526919193
356,0.7456921892090506
357,0.3815007854074262
358,0.4544554861470698
359,0.49861950156147994
360,0.5992219908175713
361,0.21079398605310273
362,0.37124581818138797
363,0.2367630861410905
364,0.5804645856637981
365,0.6660407391967434
366,0.7849470547720886
367,0.10485938522509945
368,0.0374023889274777
369,0.20997049257856945
370,0.45176372386885966
371,0.8654971987863578
372,0.8761670363362657
373,0.9826356934046766
374,0.214485284404146
375,0.7199015215037059
376,0.8298457113898597
377,0.4390112517191493
378,0.7753352351870343
379,0.5566079250259819
380,0.1917050391733572
381,0.8477060201980886
382,0.7977238796211882
383,0.15681845447828127
384,0.38537342421491017
385,0.23415728322479937
386,0.3798853502219334
387,0.8587983231918223
388,0.9558484807325627
389,0.6594699278643245
390,0.339649690015848
391,0.049664618929960616
392,0.1962365776645932
393,0.34784409345590694
394,0.8868923891550725
395,0.04954101843360183
396,0.8479378698264015
397,0.8993181792867616
398,0.16386391220771812
399,0.15359374362466063
400,0.8735498038630255
401,0.948835340001409
402,0.5866279744636684
403,0.2265441117064771
404,0.1807068854413564
405,0.5502062398020742
406,0.9190276264088665
407,0.27235438958424724
408,0.2690394255452744
409,0.19770471882746507
410,0.638662921784973
411,0.00249666119042911
412,0.41183468710047555
413,0.6559210945044064
414,0.07354003466760219
415,0.4029775643952845
416,0.9476948644548058
417,0.6673849774160816
418,0.781676927461823
419,0.688441908594801
420,0.9423048220276296
421,0.7481701440085887
422,0.6728697394653029
423,0.5375325081818548
424,0.8102410949379711
425,0.024883049605516624
426,0.4933309594327491
427,0.4638787189784396
428,0.7264253504403211
429,0.6521253458214336
430,0.856432999090901
431,0.22170792828299876
432,0.8488916216825823
433,0.8979919595717117
434,0.5756988479221866
435,0.7560209124345836
436,0.20764351174649578
437,0.20844433456108336
438,0.8847188302962783
439,0.27275538833567525
440,0.24030448451369327
441,0.17877312437124135
442,0.2079587224235387
443,0.8537394590557281
444,0.21055498348858
445,0.8694908261529853
446,0.135383571744406
447,0.7847688728398317
448,0.2267723178983597
449,0.4477517445636816
450,0.680681369718237
451,0.7326046511318287
452,0.5160852143268053
453,0.3429275702670861
454,0.25876894430936465
455,0.22740152000274563
456,0.6723017429961065
457,0.7109287797455224
458,0.5956775042931268
459,0.2190660256742187
460,0.8008748485806888
461,0.9511072663340204
462,0.08773018063995894
463,0.6410947003036035
464,0.6974652567142733
465,0.6682949997023786
466,0.7580829125248203
467,0.10693925146556683
468,0.3960944729584791
469,0.7658978185349045
470,0.005329357572626756
471,0.11086192375063345
472,0.6544174522356355
473,0.7954395348155127
474,0.39025506229917345
475,0.6770187418407441
476,0.2615668280008075
477,0.3792255909540708
478,0.777498842567643
479,0.8018591647820453
480,0.6023841115373384
481,0.6580741777930996
482,0.022529811050740978
483,0.22650190208499899
484,0.9515600240199
485,0.11060501507774768
486,0.552947653724427
487,0.040061275922719033
488,0.2245345346661529
489,0.0035999470982407797
490,0.019927743941695594
491,0.2863960048055045
492,0.7448682384858166
493,0.31572648228024597
494,0.3778879285998422
495,0.018010894779628105
496,0.16307184243330985
497,0.2914806905560755
498,0.18454019392932938
499,0.7747414964744191
500,0.613783431591318
501,0.7250840217179777
502,0.17433341504371141
503,0.2588988305052555
504,0.38635121469230793
505,0.42604104546360655
506,0.8200512381083689
507,0.8515960318102707
508,0.6281661552414644
509,0.18687209557874396
510,0.6765098269004441
511,0.23591948106806668
512,0.7987667914227157
513,0.7390692236197112
514,0.5123070150930659
515,0.5852746385748814
516,0.9167701747148327
517,0.06667679809535586
518,0.5711687723887978
519,0.4475271566577153
520,0.6373150570263799
521,0.8078479408724372
522,0.653691416046409
523,0.18369819763689718
524,0.8834757716061791
525,0.12750358151747163
526,0.694367867307199
527,0.28084364694327313
528,0.7839757687881223
529,0.4969654733011478
530,0.6141699987438526
531,0.10293385160645627
532,0.23074150279724806
533,0.5053756021654952
534,0.16142750229507474
535,0.5119794520274713
536,0.6878794219521362
537,0.46564423938044086
538,0.004927734564396754
539,0.409418545904878
540,0.9807142916461133
541,0.8692910355388099
542,0.8771094300175304
543,0.4262920274850658
544,0.5096731592849644
545,0.9402502756300875
546,0.8260642103271684
547,0.8198632226821067
548,0.8203777196004592
549,0.7025931592844367
550,0.7694258616258756
551,0.3220352771098322
552,0.20982143577814555
553,0.48432660951474066
554,0.16308230604361054
555,0.26642327250603876
556,0.6021578708310662
557,0.7624164361193652
558,0.7220663835722875
559,0.5114357204791253
560,0.6163980427103655
561,0.869896429613901
562,0.557887897304708
563,0.07112765400377694
564,0.45779794315273187
565,0.6458005135644799
566,0.04533773373427962
567,0.8680677573933157
568,0.16492201531233852
569,0.48311261315841686
570,0.09792865392994314
571,0.4459264651652602
572,0.06948044463852546
573,0.28957073083479196
574,0.4820790875939577
575,0.2853826661433696
576,0.13194443455273072
577,0.2465047691434285
578,0.6632192330785813
579,0.8529729714067342
580,0.5338664807389817
581,0.8903303188977254
582,0.9616037164585337
583,0.08121373923741629
584,0.3640175766960164
585,0.1938343228992223
586,0.8394995943244334
587,0.334385699605356
588,0.5937191246584235
589,0.6079726691070501
590,0.1032953386818473
591,0.798593880717482
592,0.5760885413874574
593,0.6017997758879131
594,0.5370697208922621
595,0.22941499486713718
596,0.955605558032272
597,0.4603712637801759
598,0.18940313562829397
599,0.8536124103484373
600,0.8866750341808932
601,0.059921985585361444
602,0.8048199037667315
603,0.2869116188010539
604,0.8691983459752011
605,0.5805944569021769
606,0.6503261095631261
607,0.7327510804296519
608,0.419390935596569
609,0.7967530335028989
610,0.34945319893358306
611,0.43261264916223496
612,0.9719242268910034
613,0.02150152315160325
614,0.23553666844843937
615,0.8175367290627567
616,0.9445091013283738
617,0.022590719283270198
618,0.3533175957535251
619,0.027220295919419303
620,0.2036548507488585
621,0.02123522390381984
622,0.024846651032549488
623,0.04784139428869946
624,0.1464594336822127
625,0.006928691773034005
626,0.14658434928977526
627,0.7854349578574704
628,0.14166809909679537
629,0.8006156894758122
630,0.12913760120966603
631,0.6777962376062796
632,0.7857958044953892
633,0.5271864813911032
634,0.6913477299564543
635,0.010011575881655887
636,0.8587849689495318
637,0.30592187761728024
638,0.7507435379150375
639,0.6338788190515285
640,0.5361836519253065
641,0.4778895280654044
642,0.02781299486824961
643,0.16681277777046305
644,0.16970313558898226
645,0.21278568517261895
646,0.13026501413963648
647,0.7657403357498831
648,0.21296830157814867
649,0.4223437075105062
650,0.1253588153617492
651,0.6334944847794792
652,0.9446239892209498
653,0.8336253877837517
654,0.015888995414442286
655,0.35838028093705
656,0.27298560086864243
657,0.8546101119843532
658,0.36643229491395907
659,0.17278014026298738
660,0.25823240652171087
661,0.7371131883661934
662,0.5609712266640033
663,0.16909708852107092
664,0.8477883730178688
665,0.5933561413972198
666,0.5422924113514017
667,0.4111118108804928
668,0.5660900118445688
669,0.5287228091650064
670,0.2836523489523207
671,0.00045616388695944257
672,0.8859119904189136
673,0.15425316171613307
674,0.14294195229534637
675,0.953079391273918
676,0.004334788549246707
677,0.880612900347205
678,0.5034074097118797
679,0.1524864608562449
680,0.35526693817035054
681,0.7292626032792142
682,0.7368355496934422
683,0.6482217870574982
684,0.6376172843928709
685,0.470288852550913
686,0.570333127632181
687,0.7313353504527524
688,0.844221693926048
689,0.6453401706661096
690,0.70504181340569
691,0.6164893868953453
692,0.5047888727035819
693,0.6692098687396774
694,0.7036493643386088
695,0.03616012600776189
696,0.15466829863389467
697,0.004560472810928605
698,0.18131389269703488
699,0.7790452014865737
700,0.3323663398272098
701,0.9051188732605395
702,0.8389975346761072
703,0.6132056706776471
704,0.05256335926397991
705,0.004639854759515577
706,0.007180185343756737
707,0.552910261101906
708,0.0286674395180005
709,0.07162829822898037
710,0.7623041766237358
711,0.5589226640531574
712,0.7334137259229169
713,0.16376945642359766
714,0.006046908830502792
715,0.7707651698230856
716,0.7722891470672745
717,0.3937232311629467
718,0.4362559472869133
719,0.5977153624996434
720,0.4328832711725307
721,0.5988698669948195
722,0.12673032728474484
723,0.7342477651219733
724,0.7441330866252458
725,0.6944093487335828
726,0.14518533224740668
727,0.035421286404921495
728,0.7108023402989126
729,0.03329828750225618
730,0.895349942365919
731,0.08809691794245447
732,0.6995909318776379
733,0.4316757782445267
734,0.35159199224900495
735,0.5295457571623554
736,0.8515343750299823
737,0.17823239946179165
738,0.593407677400476
739,0.007972976745234193
740,0.7794545161331584
741,0.8318207574738619
742,0.8385220426837369
743,0.6784194855113833
