id,prediction
0,0.5999851587791107
1,0.8186052786390721
2,0.3118595893857186
3,0.8135513938410246
4,0.196831938065389
5,0.8880892423040871
6,0.0828193120277286
7,0.20551909770099505
8,0.14189419841419731
9,0.8914022896748168
10,0.5092483005355417
11,0.3855970645740996
12,0.9710180492915939
13,0.15879264694590772
14,0.5896846066371195
15,0.9249284448741301
16,0.21493280874097093
17,0.8831239976785592
18,0.9074031017423245
19,0.21552482603896833
20,0.9189658037409885
21,0.6741127188478121
22,0.43686866347088776
23,0.31661372899550977
24,0.4067029659211049
25,0.7144270816570368
26,0.9123679101907892
27,0.9178975542856982
28,0.5518691958142898
29,0.8871643018717913
30,0.7588231143250231
31,0.7036786280218709
32,0.7464393082795676
33,0.11973146515738795
34,0.8956439629108829
35,0.8851186199243001
36,0.21405594180161885
37,0.6987502994211321
38,0.4897627993618355
39,0.21444029725532418
40,0.5363836653080608
41,0.23167892120384154
42,0.18859643811718338
43,0.39052861927955274
44,0.5324444504087902
45,0.8116227392887712
46,0.6789702712853045
47,0.32278129910266007
48,0.9397323407357023
49,0.6947800347820872
50,0.8361414214148408
51,0.2207654858952258
52,0.3036195768804562
53,0.12528171868095772
54,0.4442062991526197
55,0.680395423253739
56,0.626105686880579
57,0.9264113137855094
58,0.021261791410452157
59,0.21139996627113036
60,0.8940496995753714
61,0.9431607526073202
62,0.8383572234512178
63,0.24268632323661676
64,0.12228839203366457
65,0.27688511032774693
66,0.6367991661803605
67,0.2654078930701245
68,0.3480893615701031
69,0.4627612590997686
70,0.7555844319358812
71,0.7775194067228982
72,0.06377000291727075
73,0.26641617807262225
74,0.2946105725591294
75,0.6917804408823311
76,0.20287234299540172
77,0.6574753722952755
78,0.17545248137232577
79,0.66206877779667
80,0.3404403741945923
81,0.5766487451304045
82,0.5105739094003602
83,0.5912424813461484
84,0.7634213075879713
85,0.3784519692973806
86,0.514407120876691
87,0.09290386527314103
88,0.4402123224084946
89,0.26725505197853483
90,0.36446944113040103
91,0.08212620636552771
92,0.2622323668013331
93,0.8677000773715474
94,0.8262943685844748
95,0.8458808140076696
96,0.035187125876598495
97,0.7253630894539618
98,0.8608030635272671
99,0.9281263946135889
100,0.34382939202694984
101,0.23651277171566515
102,0.7403753478426092
103,0.28188660936014304
104,0.4980444459120025
105,0.7544593095061971
106,0.5253954180569894
107,0.9394485675003679
108,0.02523110655424664
109,0.44768183682025176
110,0.6899544921311459
111,0.9278021514691944
112,0.15565845420954247
113,0.10476403425124203
114,0.39862040338335614
115,0.815391026435057
116,0.9129861033357985
117,0.2720758179855433
118,0.8361803382795994
119,0.34339008450464015
120,0.8530760415780982
121,0.8368902070307951
122,0.9082516790287886
123,0.18361278406443887
